# 01: epoch 02: loss 03: mc_size
0 -406.35272216796875 5793.0
1000 -5848.71435546875 10535.0
2000 -10200.169921875 11571.0
3000 -11276.771484375 11689.0
4000 -11556.8408203125 11705.0
5000 -11641.4482421875 11705.0
6000 -11674.513671875 11705.0
7000 -11689.5068359375 11705.0
8000 -11696.84375 11705.0
9000 -11700.6064453125 11705.0
10000 -11702.595703125 11705.0
11000 -11703.669921875 11705.0
12000 -11704.2587890625 11705.0
13000 -11704.583984375 11705.0
14000 -11704.7646484375 11705.0
15000 -11704.8671875 11705.0
16000 -11704.9248046875 11705.0
17000 -11704.95703125 11705.0
18000 -11704.974609375 11705.0
19000 -11704.984375 11705.0
20000 -11704.9921875 11705.0
21000 -11704.99609375 11705.0
22000 -11704.998046875 11705.0
23000 -11704.9990234375 11705.0
