# 01: epoch 02: loss 03: mc_size
0 -2.3740081787109375 418.0
1000 -26.459287643432617 593.0
2000 -151.47506713867188 689.0
3000 -352.86346435546875 754.0
4000 -511.8392639160156 759.0
5000 -616.3284301757812 776.0
6000 -683.900634765625 786.0
7000 -725.8292846679688 788.0
8000 -753.4820556640625 792.0
9000 -770.373291015625 792.0
10000 -782.07080078125 795.0
11000 -787.8687744140625 795.0
12000 -790.9715576171875 795.0
13000 -792.697998046875 795.0
14000 -793.6744995117188 795.0
15000 -794.2323608398438 795.0
16000 -794.5536499023438 795.0
17000 -794.7396850585938 795.0
18000 -794.8480834960938 795.0
19000 -794.9110107421875 795.0
20000 -794.9478759765625 795.0
21000 -794.9693603515625 795.0
22000 -794.9819946289062 795.0
23000 -794.9893798828125 795.0
24000 -794.9937744140625 795.0
25000 -794.9963989257812 795.0
26000 -794.9978637695312 795.0
27000 -794.998779296875 795.0
28000 -794.999267578125 795.0
