# 01: epoch 02: loss 03: mc_size
0 -245.29061889648438 3037.0
1000 -2055.427490234375 4506.0
2000 -4110.67578125 5065.0
3000 -4844.6640625 5195.0
4000 -5086.29541015625 5218.0
5000 -5164.72119140625 5219.0
6000 -5194.08203125 5219.0
7000 -5206.64453125 5219.0
8000 -5212.59814453125 5219.0
9000 -5215.587890625 5219.0
10000 -5217.14697265625 5219.0
11000 -5217.9794921875 5219.0
12000 -5218.4326171875 5219.0
13000 -5218.681640625 5219.0
14000 -5218.82080078125 5219.0
15000 -5218.89794921875 5219.0
16000 -5218.9423828125 5219.0
17000 -5218.966796875 5219.0
18000 -5218.98095703125 5219.0
19000 -5218.9892578125 5219.0
20000 -5218.99365234375 5219.0
21000 -5218.99609375 5219.0
22000 -5218.998046875 5219.0
23000 -5218.9990234375 5219.0
24000 -5219.0 5219.0
