# 01: epoch 02: loss 03: mc_size
0 -19.142349243164062 560.0
1000 -1674.6605224609375 8132.0
2000 -6482.7734375 9552.0
3000 -8484.3984375 9771.0
4000 -9272.62890625 9821.0
5000 -9597.26171875 9830.0
6000 -9723.7109375 9830.0
7000 -9777.931640625 9830.0
8000 -9803.326171875 9830.0
9000 -9815.9150390625 9830.0
10000 -9822.40625 9830.0
11000 -9825.84375 9830.0
12000 -9827.7001953125 9830.0
13000 -9828.716796875 9830.0
14000 -9829.279296875 9830.0
15000 -9829.591796875 9830.0
16000 -9829.76953125 9830.0
17000 -9829.869140625 9830.0
18000 -9829.9248046875 9830.0
19000 -9829.95703125 9830.0
20000 -9829.9755859375 9830.0
21000 -9829.986328125 9830.0
22000 -9829.9921875 9830.0
23000 -9829.9951171875 9830.0
24000 -9829.998046875 9830.0
25000 -9829.9990234375 9830.0
