# 01: epoch 02: loss 03: mc_size
0 -6.386798858642578 -0.0
1000 -73.09661865234375 519.0
2000 -298.0223083496094 1107.0
3000 -727.5465698242188 1464.0
4000 -1110.5447998046875 1536.0
5000 -1313.4149169921875 1546.0
6000 -1420.91943359375 1552.0
7000 -1484.4395751953125 1553.0
8000 -1517.638671875 1553.0
9000 -1534.251708984375 1553.0
10000 -1542.855712890625 1553.0
11000 -1547.4144287109375 1553.0
12000 -1549.885498046875 1553.0
13000 -1551.2467041015625 1553.0
14000 -1552.00830078125 1553.0
15000 -1552.4354248046875 1553.0
16000 -1552.6771240234375 1553.0
17000 -1552.8145751953125 1553.0
18000 -1552.893310546875 1553.0
19000 -1552.9384765625 1553.0
20000 -1552.96435546875 1553.0
21000 -1552.979248046875 1553.0
22000 -1552.9879150390625 1553.0
23000 -1552.992919921875 1553.0
24000 -1552.995849609375 1553.0
25000 -1552.99755859375 1553.0
26000 -1552.99853515625 1553.0
27000 -1552.9991455078125 1553.0
28000 -1552.99951171875 1553.0
29000 -1552.999755859375 1553.0
