# 01: epoch 02: loss 03: mc_size
0 -0.3107113838195801 -0.0
1000 -2.039421558380127 89.0
2000 -11.452606201171875 123.0
3000 -27.805774688720703 141.0
4000 -41.67021179199219 161.0
5000 -54.738609313964844 168.0
6000 -66.21681213378906 173.0
7000 -76.53167724609375 176.0
8000 -85.43537902832031 185.0
9000 -94.16997528076172 185.0
10000 -102.86405944824219 182.0
11000 -110.44549560546875 182.0
12000 -117.36869049072266 185.0
13000 -123.88404083251953 185.0
14000 -130.07139587402344 185.0
15000 -135.41220092773438 185.0
16000 -139.86187744140625 185.0
17000 -143.91848754882812 185.0
18000 -148.243896484375 188.0
19000 -152.190185546875 188.0
20000 -155.34683227539062 188.0
21000 -158.1096649169922 188.0
22000 -160.528564453125 188.0
23000 -162.7468719482422 188.0
24000 -164.79042053222656 188.0
25000 -166.67501831054688 188.0
26000 -168.4130859375 188.0
27000 -170.01651000976562 188.0
28000 -171.49502563476562 188.0
29000 -172.85678100585938 188.0
30000 -174.11166381835938 188.0
31000 -175.2662353515625 188.0
32000 -176.32846069335938 188.0
33000 -177.30599975585938 188.0
34000 -178.20281982421875 188.0
35000 -179.02716064453125 188.0
36000 -179.78451538085938 188.0
37000 -180.47923278808594 188.0
38000 -181.11590576171875 188.0
39000 -181.70008850097656 188.0
40000 -182.23585510253906 188.0
41000 -182.72705078125 188.0
42000 -183.17721557617188 188.0
43000 -183.5896453857422 188.0
44000 -183.9674072265625 188.0
45000 -184.31326293945312 188.0
46000 -184.6290740966797 188.0
47000 -184.91744995117188 188.0
48000 -185.18142700195312 188.0
49000 -185.42306518554688 188.0
50000 -185.64418029785156 188.0
51000 -185.84646606445312 188.0
52000 -186.03152465820312 188.0
53000 -186.20082092285156 188.0
54000 -186.35562133789062 188.0
55000 -186.49720764160156 188.0
56000 -186.62664794921875 188.0
57000 -186.74501037597656 188.0
58000 -186.8532257080078 188.0
59000 -186.95213317871094 188.0
60000 -187.04254150390625 188.0
61000 -187.12518310546875 188.0
62000 -187.20071411132812 188.0
