# 01: epoch 02: loss 03: mc_size
0 -3.0896530151367188 -0.0
1000 -12.730487823486328 176.0
2000 -33.22213363647461 197.0
3000 -68.0048599243164 205.0
4000 -119.04508972167969 228.0
5000 -167.51754760742188 247.0
6000 -203.51416015625 253.0
7000 -226.4296417236328 257.0
8000 -240.1408233642578 257.0
9000 -247.76016235351562 258.0
10000 -252.19827270507812 258.0
11000 -254.64833068847656 258.0
12000 -256.04437255859375 258.0
13000 -256.85369873046875 258.0
14000 -257.32464599609375 258.0
15000 -257.6015930175781 258.0
16000 -257.7647399902344 258.0
17000 -257.8609619140625 258.0
18000 -257.9177551269531 258.0
