# 01: epoch 02: loss 03: mc_size
0 -11.21501636505127 475.0
1000 -117.51725769042969 1209.0
2000 -553.3900146484375 1450.0
3000 -982.1646118164062 1529.0
4000 -1239.560302734375 1575.0
5000 -1384.889892578125 1584.0
6000 -1471.13671875 1585.0
7000 -1523.680419921875 1589.0
8000 -1554.595947265625 1589.0
9000 -1570.35302734375 1589.0
10000 -1578.65478515625 1589.0
11000 -1583.176025390625 1589.0
12000 -1585.69189453125 1589.0
13000 -1587.106689453125 1589.0
14000 -1587.9110107421875 1589.0
15000 -1588.37158203125 1589.0
16000 -1588.6365966796875 1589.0
17000 -1588.789306640625 1589.0
18000 -1588.877685546875 1589.0
19000 -1588.9287109375 1589.0
20000 -1588.95849609375 1589.0
21000 -1588.975830078125 1589.0
22000 -1588.98583984375 1589.0
23000 -1588.99169921875 1589.0
24000 -1588.9952392578125 1589.0
25000 -1588.9971923828125 1589.0
26000 -1588.998291015625 1589.0
27000 -1588.9990234375 1589.0
28000 -1588.9993896484375 1589.0
29000 -1588.999755859375 1589.0
30000 -1588.9998779296875 1589.0
31000 -1589.0 1589.0
