# 01: epoch 02: loss 03: mc_size
0 -13.235279083251953 667.0
1000 -1067.9976806640625 6546.0
2000 -4710.20751953125 7666.0
3000 -6513.1875 7839.0
4000 -7265.41845703125 7900.0
5000 -7619.27001953125 7923.0
6000 -7786.3193359375 7925.0
7000 -7857.48828125 7925.0
8000 -7890.4921875 7925.0
9000 -7906.7734375 7925.0
10000 -7915.16015625 7925.0
11000 -7919.6044921875 7925.0
12000 -7922.0087890625 7925.0
13000 -7923.32763671875 7925.0
14000 -7924.05859375 7925.0
15000 -7924.46728515625 7925.0
16000 -7924.697265625 7925.0
17000 -7924.82763671875 7925.0
18000 -7924.900390625 7925.0
19000 -7924.943359375 7925.0
20000 -7924.96728515625 7925.0
21000 -7924.98095703125 7925.0
22000 -7924.98876953125 7925.0
23000 -7924.99365234375 7925.0
24000 -7924.99609375 7925.0
25000 -7924.998046875 7925.0
26000 -7924.99951171875 7925.0
27000 -7925.0 7925.0
