# 01: epoch 02: loss 03: mc_size
0 -37.75505828857422 33.0
1000 -573.1124267578125 2197.0
2000 -1889.370849609375 3535.0
3000 -2952.415771484375 3831.0
4000 -3488.948486328125 3872.0
5000 -3715.9033203125 3883.0
6000 -3806.6318359375 3883.0
7000 -3845.291015625 3883.0
8000 -3863.4365234375 3883.0
9000 -3872.5380859375 3883.0
10000 -3877.292236328125 3883.0
11000 -3879.841552734375 3883.0
12000 -3881.23486328125 3883.0
13000 -3882.005859375 3883.0
14000 -3882.43701171875 3883.0
15000 -3882.679443359375 3883.0
16000 -3882.81689453125 3883.0
17000 -3882.89501953125 3883.0
18000 -3882.939697265625 3883.0
19000 -3882.96533203125 3883.0
20000 -3882.97998046875 3883.0
21000 -3882.988525390625 3883.0
22000 -3882.9931640625 3883.0
23000 -3882.99609375 3883.0
24000 -3882.997802734375 3883.0
25000 -3882.998779296875 3883.0
26000 -3882.999267578125 3883.0
27000 -3883.0 3883.0
