# 01: epoch 02: loss 03: mc_size
0 -0.4429152011871338 -0.0
1000 -2.7795681953430176 81.0
2000 -10.892511367797852 120.0
3000 -23.841455459594727 130.0
4000 -36.56558609008789 141.0
5000 -47.023223876953125 151.0
6000 -56.52461624145508 156.0
7000 -70.60784912109375 164.0
8000 -94.46401977539062 180.0
9000 -119.17803955078125 183.0
10000 -139.5834197998047 183.0
11000 -154.06068420410156 183.0
12000 -163.98170471191406 186.0
13000 -171.13397216796875 189.0
14000 -176.900634765625 189.0
15000 -181.927978515625 190.0
16000 -185.16748046875 190.0
17000 -187.05667114257812 190.0
18000 -188.19143676757812 190.0
19000 -188.88388061523438 190.0
20000 -189.31007385253906 190.0
21000 -189.5735626220703 190.0
22000 -189.73672485351562 190.0
23000 -189.83775329589844 190.0
