# 01: epoch 02: loss 03: mc_size
0 -5.1084747314453125 -0.0
1000 -44.035118103027344 225.0
2000 -156.88720703125 588.0
3000 -252.65968322753906 761.0
4000 -330.484130859375 885.0
5000 -400.2423400878906 990.0
6000 -469.43310546875 1063.0
7000 -531.199462890625 1101.0
8000 -584.329833984375 1112.0
9000 -629.5673828125 1116.0
10000 -668.5458984375 1119.0
11000 -701.7833251953125 1119.0
12000 -731.2127685546875 1119.0
13000 -758.4552001953125 1119.0
14000 -783.9697265625 1119.0
15000 -807.96923828125 1119.0
16000 -830.555908203125 1119.0
17000 -851.7900390625 1119.0
18000 -871.7219848632812 1119.0
19000 -890.4000854492188 1119.0
20000 -907.8660888671875 1119.0
21000 -924.1701049804688 1119.0
22000 -939.3656005859375 1119.0
23000 -953.502197265625 1119.0
24000 -966.6315307617188 1119.0
25000 -978.8123779296875 1119.0
26000 -990.100830078125 1119.0
27000 -1000.5433349609375 1119.0
28000 -1010.1947021484375 1119.0
29000 -1019.110595703125 1119.0
30000 -1027.330078125 1119.0
31000 -1034.9107666015625 1119.0
32000 -1041.890380859375 1119.0
33000 -1048.3133544921875 1119.0
34000 -1054.226318359375 1119.0
35000 -1059.654296875 1119.0
36000 -1064.6434326171875 1119.0
37000 -1069.227294921875 1119.0
38000 -1073.4351806640625 1119.0
39000 -1077.2899169921875 1119.0
40000 -1080.8275146484375 1119.0
41000 -1084.072265625 1119.0
42000 -1087.047119140625 1119.0
43000 -1089.774169921875 1119.0
44000 -1092.2724609375 1119.0
45000 -1094.56103515625 1119.0
46000 -1096.6563720703125 1119.0
47000 -1098.571533203125 1119.0
48000 -1100.319091796875 1119.0
49000 -1101.9185791015625 1119.0
50000 -1103.3826904296875 1119.0
51000 -1104.722412109375 1119.0
52000 -1105.9481201171875 1119.0
53000 -1107.069580078125 1119.0
54000 -1108.09521484375 1119.0
55000 -1109.03369140625 1119.0
56000 -1109.891357421875 1119.0
57000 -1110.67626953125 1119.0
58000 -1111.3931884765625 1119.0
59000 -1112.049072265625 1119.0
60000 -1112.6488037109375 1119.0
61000 -1113.196533203125 1119.0
62000 -1113.6976318359375 1119.0
63000 -1114.1553955078125 1119.0
64000 -1114.57373046875 1119.0
65000 -1114.9560546875 1119.0
66000 -1115.3052978515625 1119.0
67000 -1115.624755859375 1119.0
68000 -1115.916259765625 1119.0
69000 -1116.18310546875 1119.0
70000 -1116.4266357421875 1119.0
71000 -1116.6494140625 1119.0
72000 -1116.8524169921875 1119.0
73000 -1117.0380859375 1119.0
74000 -1117.2080078125 1119.0
75000 -1117.3629150390625 1119.0
76000 -1117.5045166015625 1119.0
77000 -1117.6337890625 1119.0
78000 -1117.752197265625 1119.0
79000 -1117.8602294921875 1119.0
80000 -1117.958984375 1119.0
81000 -1118.0489501953125 1119.0
82000 -1118.13134765625 1119.0
83000 -1118.2064208984375 1119.0
84000 -1118.275390625 1119.0
85000 -1118.3380126953125 1119.0
86000 -1118.3955078125 1119.0
87000 -1118.44775390625 1119.0
88000 -1118.4954833984375 1119.0
89000 -1118.5391845703125 1119.0
90000 -1118.5791015625 1119.0
91000 -1118.6156005859375 1119.0
92000 -1118.648681640625 1119.0
93000 -1118.678955078125 1119.0
94000 -1118.7071533203125 1119.0
95000 -1118.732421875 1119.0
96000 -1118.755615234375 1119.0
97000 -1118.7767333984375 1119.0
98000 -1118.796142578125 1119.0
99000 -1118.8138427734375 1119.0
