# 01: epoch 02: loss 03: mc_size
0 -1.5638771057128906 253.0
1000 -12.755237579345703 306.0
2000 -72.28931427001953 373.0
3000 -168.64456176757812 381.0
4000 -246.79742431640625 386.0
5000 -298.0406799316406 387.0
6000 -330.5182800292969 388.0
7000 -351.8780822753906 392.0
8000 -366.83135986328125 393.0
9000 -376.87420654296875 393.0
10000 -383.33843994140625 393.0
11000 -387.2283935546875 393.0
12000 -389.5467529296875 393.0
13000 -390.93157958984375 393.0
14000 -391.75982666015625 393.0
15000 -392.25579833984375 393.0
16000 -392.55303955078125 393.0
17000 -392.731201171875 393.0
18000 -392.83837890625 393.0
19000 -392.90301513671875 393.0
20000 -392.9417724609375 393.0
