# 01: epoch 02: loss 03: mc_size
0 -11.806632041931152 120.0
1000 -109.51908111572266 660.0
2000 -426.7731628417969 1031.0
3000 -752.767578125 1138.0
4000 -950.8502197265625 1164.0
5000 -1059.7625732421875 1172.0
6000 -1115.6500244140625 1174.0
7000 -1144.5137939453125 1175.0
8000 -1159.0992431640625 1175.0
9000 -1166.4339599609375 1175.0
10000 -1170.285888671875 1175.0
11000 -1172.367919921875 1175.0
12000 -1173.51513671875 1175.0
13000 -1174.15625 1175.0
14000 -1174.5179443359375 1175.0
15000 -1174.723388671875 1175.0
16000 -1174.8408203125 1175.0
17000 -1174.908203125 1175.0
18000 -1174.947021484375 1175.0
19000 -1174.9693603515625 1175.0
20000 -1174.982177734375 1175.0
21000 -1174.98974609375 1175.0
22000 -1174.993896484375 1175.0
23000 -1174.9964599609375 1175.0
24000 -1174.9979248046875 1175.0
25000 -1174.998779296875 1175.0
26000 -1174.999267578125 1175.0
27000 -1174.99951171875 1175.0
28000 -1174.999755859375 1175.0
