# 01: epoch 02: loss 03: mc_size
0 -70.76051330566406 7193.0
1000 -3128.6728515625 10705.0
2000 -8756.8291015625 11669.0
3000 -10675.33203125 11826.0
4000 -11382.142578125 11841.0
5000 -11649.501953125 11843.0
6000 -11753.419921875 11843.0
7000 -11798.6923828125 11843.0
8000 -11820.1328125 11843.0
9000 -11830.859375 11843.0
10000 -11836.42578125 11843.0
11000 -11839.392578125 11843.0
12000 -11841.0 11843.0
13000 -11841.8818359375 11843.0
14000 -11842.3701171875 11843.0
15000 -11842.64453125 11843.0
16000 -11842.7978515625 11843.0
17000 -11842.8857421875 11843.0
18000 -11842.935546875 11843.0
19000 -11842.9619140625 11843.0
20000 -11842.978515625 11843.0
21000 -11842.98828125 11843.0
22000 -11842.9921875 11843.0
23000 -11842.9970703125 11843.0
24000 -11842.9990234375 11843.0
25000 -11843.0 11843.0
