# 01: epoch 02: loss 03: mc_size
0 -158.2083740234375 6544.0
1000 -5469.7109375 11941.0
2000 -11158.185546875 12932.0
3000 -12510.9990234375 13053.0
4000 -12871.572265625 13062.0
5000 -12983.8173828125 13065.0
6000 -13026.6787109375 13065.0
7000 -13045.744140625 13065.0
8000 -13054.9482421875 13065.0
9000 -13059.62109375 13065.0
10000 -13062.072265625 13065.0
11000 -13063.38671875 13065.0
12000 -13064.1015625 13065.0
13000 -13064.498046875 13065.0
14000 -13064.716796875 13065.0
15000 -13064.83984375 13065.0
16000 -13064.91015625 13065.0
17000 -13064.9482421875 13065.0
18000 -13064.9697265625 13065.0
19000 -13064.982421875 13065.0
20000 -13064.990234375 13065.0
21000 -13064.9951171875 13065.0
22000 -13064.998046875 13065.0
