# 01: epoch 02: loss 03: mc_size
0 -352.65081787109375 2199.0
1000 -1071.9937744140625 3061.0
2000 -2126.69677734375 3564.0
3000 -2865.882568359375 3722.0
4000 -3287.16748046875 3786.0
5000 -3524.529541015625 3808.0
6000 -3658.216552734375 3818.0
7000 -3729.411865234375 3821.0
8000 -3768.70263671875 3821.0
9000 -3790.2861328125 3821.0
10000 -3802.685791015625 3821.0
11000 -3809.9931640625 3821.0
12000 -3814.354248046875 3821.0
13000 -3816.9765625 3821.0
14000 -3818.56005859375 3821.0
15000 -3819.5185546875 3821.0
16000 -3820.100341796875 3821.0
17000 -3820.453125 3821.0
18000 -3820.66796875 3821.0
19000 -3820.798095703125 3821.0
20000 -3820.87744140625 3821.0
21000 -3820.92529296875 3821.0
22000 -3820.95458984375 3821.0
23000 -3820.972412109375 3821.0
24000 -3820.9833984375 3821.0
25000 -3820.98974609375 3821.0
26000 -3820.99365234375 3821.0
27000 -3820.99609375 3821.0
28000 -3820.997802734375 3821.0
29000 -3820.99853515625 3821.0
30000 -3820.99951171875 3821.0
