# 01: epoch 02: loss 03: mc_size
0 -916.552001953125 11138.0
1000 -4099.93798828125 14860.0
2000 -9378.12109375 16712.0
3000 -12941.947265625 17206.0
4000 -14954.5703125 17410.0
5000 -16098.8642578125 17476.0
6000 -16731.158203125 17489.0
7000 -17067.33984375 17491.0
8000 -17250.431640625 17494.0
9000 -17351.69921875 17494.0
10000 -17409.806640625 17494.0
11000 -17443.814453125 17494.0
12000 -17463.9453125 17494.0
13000 -17475.9453125 17494.0
14000 -17483.130859375 17494.0
15000 -17487.44921875 17494.0
16000 -17490.048828125 17494.0
17000 -17491.615234375 17494.0
18000 -17492.55859375 17494.0
19000 -17493.130859375 17494.0
20000 -17493.47265625 17494.0
21000 -17493.681640625 17494.0
22000 -17493.80859375 17494.0
23000 -17493.8828125 17494.0
24000 -17493.9296875 17494.0
25000 -17493.95703125 17494.0
26000 -17493.974609375 17494.0
27000 -17493.984375 17494.0
28000 -17493.9921875 17494.0
29000 -17493.99609375 17494.0
30000 -17493.998046875 17494.0
31000 -17494.0 17494.0
