# 01: epoch 02: loss 03: mc_size
0 -836.422607421875 11215.0
1000 -3835.817138671875 14614.0
2000 -9096.1982421875 16577.0
3000 -12760.783203125 17198.0
4000 -14851.724609375 17442.0
5000 -16068.4130859375 17522.0
6000 -16748.2265625 17542.0
7000 -17105.78125 17544.0
8000 -17293.921875 17544.0
9000 -17398.107421875 17544.0
10000 -17457.830078125 17544.0
11000 -17492.71484375 17544.0
12000 -17513.32421875 17544.0
13000 -17525.59375 17544.0
14000 -17532.931640625 17544.0
15000 -17537.333984375 17544.0
16000 -17539.984375 17544.0
17000 -17541.576171875 17544.0
18000 -17542.5390625 17544.0
19000 -17543.1171875 17544.0
20000 -17543.46875 17544.0
21000 -17543.677734375 17544.0
22000 -17543.8046875 17544.0
23000 -17543.8828125 17544.0
24000 -17543.9296875 17544.0
25000 -17543.95703125 17544.0
26000 -17543.974609375 17544.0
27000 -17543.984375 17544.0
28000 -17543.990234375 17544.0
29000 -17543.99609375 17544.0
30000 -17543.998046875 17544.0
