# 01: epoch 02: loss 03: mc_size
0 -736.5496215820312 6152.0
1000 -3093.842041015625 8798.0
2000 -6477.482421875 9882.0
3000 -8373.6728515625 10146.0
4000 -9306.865234375 10215.0
5000 -9768.5341796875 10241.0
6000 -9995.9609375 10246.0
7000 -10109.7919921875 10248.0
8000 -10170.0234375 10248.0
9000 -10202.99609375 10248.0
10000 -10221.708984375 10248.0
11000 -10232.5244140625 10248.0
12000 -10238.8447265625 10248.0
13000 -10242.5654296875 10248.0
14000 -10244.7666015625 10248.0
15000 -10246.072265625 10248.0
16000 -10246.849609375 10248.0
17000 -10247.3125 10248.0
18000 -10247.5888671875 10248.0
19000 -10247.75390625 10248.0
20000 -10247.8525390625 10248.0
21000 -10247.912109375 10248.0
22000 -10247.947265625 10248.0
23000 -10247.96875 10248.0
24000 -10247.9814453125 10248.0
25000 -10247.98828125 10248.0
26000 -10247.994140625 10248.0
27000 -10247.99609375 10248.0
28000 -10247.9990234375 10248.0
29000 -10247.9990234375 10248.0
30000 -10248.0 10248.0
