# 01: epoch 02: loss 03: mc_size
0 -181.21986389160156 1524.0
1000 -601.36279296875 2095.0
2000 -1288.0377197265625 2416.0
3000 -1810.75048828125 2505.0
4000 -2125.087890625 2544.0
5000 -2313.811767578125 2561.0
6000 -2425.107421875 2568.0
7000 -2488.7734375 2572.0
8000 -2526.234375 2579.0
9000 -2548.72802734375 2579.0
10000 -2561.0244140625 2579.0
11000 -2568.160888671875 2579.0
12000 -2572.41650390625 2579.0
13000 -2574.9853515625 2579.0
14000 -2576.546630859375 2579.0
15000 -2577.498779296875 2579.0
16000 -2578.080810546875 2579.0
17000 -2578.43701171875 2579.0
18000 -2578.6552734375 2579.0
19000 -2578.788818359375 2579.0
20000 -2578.87060546875 2579.0
21000 -2578.9208984375 2579.0
22000 -2578.95166015625 2579.0
23000 -2578.970458984375 2579.0
24000 -2578.98193359375 2579.0
25000 -2578.98876953125 2579.0
26000 -2578.993408203125 2579.0
27000 -2578.99560546875 2579.0
28000 -2578.99755859375 2579.0
29000 -2578.99853515625 2579.0
30000 -2578.9990234375 2579.0
31000 -2578.99951171875 2579.0
