# 01: epoch 02: loss 03: mc_size
0 -263.99749755859375 2181.0
1000 -925.2740478515625 3161.0
2000 -2060.52197265625 3664.0
3000 -2869.08984375 3788.0
4000 -3319.417236328125 3840.0
5000 -3570.050048828125 3870.0
6000 -3710.256103515625 3877.0
7000 -3784.81396484375 3878.0
8000 -3824.25732421875 3878.0
9000 -3846.328125 3878.0
10000 -3859.1103515625 3878.0
11000 -3866.654296875 3878.0
12000 -3871.15673828125 3878.0
13000 -3874.86572265625 3881.0
14000 -3878.14892578125 3881.0
15000 -3879.354736328125 3881.0
16000 -3880.02001953125 3881.0
17000 -3880.41064453125 3881.0
18000 -3880.64404296875 3881.0
19000 -3880.78466796875 3881.0
20000 -3880.869384765625 3881.0
21000 -3880.9208984375 3881.0
22000 -3880.9521484375 3881.0
23000 -3880.970703125 3881.0
24000 -3880.98291015625 3881.0
25000 -3880.9892578125 3881.0
26000 -3880.99365234375 3881.0
27000 -3880.996337890625 3881.0
28000 -3880.99755859375 3881.0
29000 -3880.99853515625 3881.0
30000 -3880.99951171875 3881.0
31000 -3880.999755859375 3881.0
32000 -3881.0 3881.0
