# 01: epoch 02: loss 03: mc_size
0 -52.485660552978516 375.0
1000 -117.54046630859375 458.0
2000 -228.09036254882812 541.0
3000 -340.9609680175781 580.0
4000 -431.32196044921875 608.0
5000 -498.0609436035156 623.0
6000 -545.0885620117188 626.0
7000 -576.5486450195312 632.0
8000 -597.7926635742188 634.0
9000 -611.9290161132812 635.0
10000 -620.7017822265625 635.0
11000 -625.9886474609375 635.0
12000 -629.2570190429688 635.0
13000 -631.319580078125 635.0
14000 -632.63623046875 635.0
15000 -633.4814453125 635.0
16000 -634.0252075195312 635.0
17000 -634.3751220703125 635.0
18000 -634.5999755859375 635.0
19000 -634.744384765625 635.0
20000 -634.8369750976562 635.0
21000 -634.8961181640625 635.0
22000 -634.9340209960938 635.0
23000 -634.9580688476562 635.0
24000 -634.973388671875 635.0
25000 -634.983154296875 635.0
26000 -634.9893798828125 635.0
27000 -634.9932861328125 635.0
28000 -634.9957885742188 635.0
