# 01: epoch 02: loss 03: mc_size
0 -36.84330749511719 671.0
1000 -100.00697326660156 786.0
2000 -238.44137573242188 847.0
3000 -411.03326416015625 917.0
4000 -564.5578002929688 944.0
5000 -683.6767578125 960.0
6000 -769.9520874023438 972.0
7000 -831.7760009765625 974.0
8000 -877.8936767578125 980.0
9000 -911.7626953125 980.0
10000 -935.3093872070312 981.0
11000 -951.170166015625 981.0
12000 -961.44677734375 981.0
13000 -968.1258544921875 981.0
14000 -972.5132446289062 981.0
15000 -975.4088134765625 981.0
16000 -977.3219604492188 981.0
17000 -978.5853271484375 981.0
18000 -979.41845703125 981.0
19000 -979.9664306640625 981.0
20000 -980.3262329101562 981.0
21000 -980.5618286132812 981.0
22000 -980.7156982421875 981.0
23000 -980.81591796875 981.0
24000 -980.881103515625 981.0
25000 -980.92333984375 981.0
26000 -980.9506225585938 981.0
27000 -980.9683227539062 981.0
28000 -980.979736328125 981.0
29000 -980.987060546875 981.0
30000 -980.99169921875 981.0
31000 -980.99462890625 981.0
32000 -980.9966430664062 981.0
33000 -980.9979248046875 981.0
34000 -980.9986572265625 981.0
35000 -980.9991455078125 981.0
36000 -980.99951171875 981.0
37000 -980.999755859375 981.0
38000 -980.999755859375 981.0
