# 01: epoch 02: loss 03: mc_size
0 -11.747329711914062 119.0
1000 -22.558691024780273 141.0
2000 -40.089866638183594 149.0
3000 -60.82563781738281 160.0
4000 -81.80104064941406 170.0
5000 -102.68638610839844 181.0
6000 -121.63397216796875 184.0
7000 -137.22128295898438 189.0
8000 -149.70460510253906 189.0
9000 -159.34759521484375 189.0
10000 -166.80259704589844 190.0
11000 -172.84811401367188 191.0
12000 -177.6967315673828 191.0
13000 -181.44337463378906 191.0
14000 -184.15875244140625 191.0
15000 -186.10797119140625 191.0
16000 -187.50790405273438 191.0
17000 -188.513427734375 191.0
18000 -189.23480224609375 191.0
19000 -189.75115966796875 191.0
20000 -190.11965942382812 191.0
21000 -190.3817138671875 191.0
22000 -190.56735229492188 191.0
23000 -190.69833374023438 191.0
24000 -190.79037475585938 191.0
