# 01: epoch 02: loss 03: mc_size
0 -86.8056640625 671.0
1000 -224.83120727539062 869.0
2000 -469.91571044921875 1014.0
3000 -699.8975830078125 1089.0
4000 -863.265380859375 1129.0
5000 -971.5946044921875 1141.0
6000 -1042.15576171875 1150.0
7000 -1086.927734375 1152.0
8000 -1113.940673828125 1154.0
9000 -1130.09912109375 1154.0
10000 -1139.4405517578125 1154.0
11000 -1145.017578125 1154.0
12000 -1148.42236328125 1154.0
13000 -1150.525390625 1154.0
14000 -1151.832275390625 1154.0
15000 -1152.6468505859375 1154.0
16000 -1153.1556396484375 1154.0
17000 -1153.473388671875 1154.0
18000 -1153.671630859375 1154.0
19000 -1153.7955322265625 1154.0
20000 -1153.872802734375 1154.0
21000 -1153.9208984375 1154.0
22000 -1153.9508056640625 1154.0
23000 -1153.969482421875 1154.0
24000 -1153.9810791015625 1154.0
25000 -1153.98828125 1154.0
26000 -1153.9927978515625 1154.0
27000 -1153.9954833984375 1154.0
28000 -1153.997314453125 1154.0
29000 -1153.998291015625 1154.0
30000 -1153.9990234375 1154.0
31000 -1153.9993896484375 1154.0
32000 -1153.99951171875 1154.0
33000 -1153.999755859375 1154.0
