# 01: epoch 02: loss 03: mc_size
0 -631.5511474609375 11363.0
1000 -3349.7490234375 14859.0
2000 -8736.947265625 16670.0
3000 -12555.734375 17237.0
4000 -14735.5458984375 17456.0
5000 -15988.556640625 17518.0
6000 -16695.005859375 17538.0
7000 -17074.66015625 17546.0
8000 -17279.10546875 17546.0
9000 -17390.83984375 17546.0
10000 -17454.525390625 17546.0
11000 -17491.619140625 17546.0
12000 -17513.5 17546.0
13000 -17526.509765625 17546.0
14000 -17534.287109375 17546.0
15000 -17538.94921875 17546.0
16000 -17541.751953125 17546.0
17000 -17543.4375 17546.0
18000 -17544.455078125 17546.0
19000 -17545.06640625 17546.0
20000 -17545.435546875 17546.0
21000 -17545.66015625 17546.0
22000 -17545.794921875 17546.0
23000 -17545.876953125 17546.0
24000 -17545.927734375 17546.0
25000 -17545.95703125 17546.0
26000 -17545.97265625 17546.0
27000 -17545.984375 17546.0
28000 -17545.990234375 17546.0
29000 -17545.994140625 17546.0
30000 -17545.998046875 17546.0
31000 -17546.0 17546.0
