# 01: epoch 02: loss 03: mc_size
0 -64.14777374267578 585.0
1000 -178.98602294921875 774.0
2000 -395.719970703125 900.0
3000 -606.04541015625 961.0
4000 -757.62646484375 998.0
5000 -856.6146850585938 1008.0
6000 -921.81591796875 1021.0
7000 -966.62646484375 1031.0
8000 -993.6834716796875 1031.0
9000 -1008.7286376953125 1031.0
10000 -1017.4475708007812 1031.0
11000 -1022.6630249023438 1031.0
12000 -1025.839111328125 1031.0
13000 -1027.7939453125 1031.0
14000 -1029.004638671875 1031.0
15000 -1029.7572021484375 1031.0
16000 -1030.2257080078125 1031.0
17000 -1030.5177001953125 1031.0
18000 -1030.69970703125 1031.0
19000 -1030.8131103515625 1031.0
20000 -1030.8837890625 1031.0
21000 -1030.9278564453125 1031.0
22000 -1030.955078125 1031.0
23000 -1030.97216796875 1031.0
24000 -1030.9827880859375 1031.0
25000 -1030.9892578125 1031.0
26000 -1030.993408203125 1031.0
27000 -1030.9959716796875 1031.0
28000 -1030.9974365234375 1031.0
29000 -1030.9984130859375 1031.0
30000 -1030.9990234375 1031.0
31000 -1030.9993896484375 1031.0
32000 -1030.9996337890625 1031.0
33000 -1030.9998779296875 1031.0
