# 01: epoch 02: loss 03: mc_size
0 -63.76372528076172 622.0
1000 -143.71621704101562 751.0
2000 -291.62872314453125 840.0
3000 -452.3419494628906 910.0
4000 -587.399169921875 941.0
5000 -691.8927612304688 950.0
6000 -770.4590454101562 959.0
7000 -829.3822021484375 959.0
8000 -872.4998779296875 962.0
9000 -903.9365234375 965.0
10000 -925.15478515625 965.0
11000 -938.819091796875 965.0
12000 -947.7330932617188 965.0
13000 -953.6015625 965.0
14000 -957.4799194335938 965.0
15000 -960.0455322265625 965.0
16000 -961.7420654296875 965.0
17000 -962.8623657226562 965.0
18000 -963.6007080078125 965.0
19000 -964.086181640625 965.0
20000 -964.404541015625 965.0
21000 -964.6129760742188 965.0
22000 -964.7490234375 965.0
23000 -964.837646484375 965.0
24000 -964.8951416015625 965.0
25000 -964.932373046875 965.0
26000 -964.9564208984375 965.0
27000 -964.9720458984375 965.0
28000 -964.9820556640625 965.0
29000 -964.988525390625 965.0
30000 -964.99267578125 965.0
31000 -964.995361328125 965.0
32000 -964.9970703125 965.0
33000 -964.9981689453125 965.0
34000 -964.998779296875 965.0
35000 -964.999267578125 965.0
36000 -964.9995727539062 965.0
