# 01: epoch 02: loss 03: mc_size
0 -10.350875854492188 251.0
1000 -25.68824005126953 287.0
2000 -60.67302322387695 330.0
3000 -111.16334533691406 341.0
4000 -164.06478881835938 358.0
5000 -211.31845092773438 364.0
6000 -250.56800842285156 376.0
7000 -282.06756591796875 377.0
8000 -306.6993408203125 377.0
9000 -325.8928527832031 382.0
10000 -341.60235595703125 383.0
11000 -355.242919921875 387.0
12000 -365.79376220703125 387.0
13000 -372.9735412597656 387.0
14000 -377.62750244140625 387.0
15000 -380.68902587890625 387.0
16000 -382.73443603515625 387.0
17000 -384.11370849609375 387.0
18000 -385.04803466796875 387.0
19000 -385.681884765625 387.0
20000 -386.1117858886719 387.0
21000 -386.40289306640625 387.0
22000 -386.599609375 387.0
23000 -386.7322082519531 387.0
24000 -386.8214111328125 387.0
25000 -386.88116455078125 387.0
