# 01: epoch 02: loss 03: mc_size
0 -21.92738914489746 317.0
1000 -60.22404098510742 385.0
2000 -144.75160217285156 456.0
3000 -245.03944396972656 496.0
4000 -328.2430725097656 507.0
5000 -388.85040283203125 510.0
6000 -431.44586181640625 512.0
7000 -460.5869140625 513.0
8000 -479.9429016113281 514.0
9000 -492.75811767578125 515.0
10000 -501.3203125 516.0
11000 -506.8990478515625 516.0
12000 -510.2947998046875 516.0
13000 -512.3903198242188 516.0
14000 -513.7056274414062 516.0
15000 -514.5388793945312 516.0
16000 -515.0691528320312 516.0
17000 -515.4071655273438 516.0
18000 -515.622802734375 516.0
19000 -515.76025390625 516.0
20000 -515.8477783203125 516.0
21000 -515.9035034179688 516.0
22000 -515.9389038085938 516.0
23000 -515.96142578125 516.0
24000 -515.9755859375 516.0
25000 -515.984619140625 516.0
