# 01: epoch 02: loss 03: mc_size
0 -242.46243286132812 3740.0
1000 -928.6842651367188 4701.0
2000 -2358.246337890625 5375.0
3000 -3628.115234375 5676.0
4000 -4467.04052734375 5769.0
5000 -4994.744140625 5804.0
6000 -5332.07958984375 5828.0
7000 -5536.78564453125 5831.0
8000 -5660.16357421875 5836.0
9000 -5731.1376953125 5836.0
10000 -5772.4638671875 5836.0
11000 -5797.19775390625 5836.0
12000 -5812.1982421875 5836.0
13000 -5821.36376953125 5836.0
14000 -5826.98828125 5836.0
15000 -5830.44873046875 5836.0
16000 -5832.580078125 5836.0
17000 -5833.89306640625 5836.0
18000 -5834.703125 5836.0
19000 -5835.20166015625 5836.0
20000 -5835.50927734375 5836.0
21000 -5835.6982421875 5836.0
22000 -5835.814453125 5836.0
23000 -5835.88623046875 5836.0
24000 -5835.93017578125 5836.0
25000 -5835.95703125 5836.0
26000 -5835.9736328125 5836.0
27000 -5835.9833984375 5836.0
28000 -5835.990234375 5836.0
29000 -5835.994140625 5836.0
30000 -5835.99609375 5836.0
31000 -5835.9970703125 5836.0
32000 -5835.9990234375 5836.0
33000 -5836.0 5836.0
