# 01: epoch 02: loss 03: mc_size
0 -298.9687194824219 2105.0
1000 -1000.7010498046875 3126.0
2000 -2122.875 3606.0
3000 -2895.3076171875 3761.0
4000 -3321.248779296875 3807.0
5000 -3554.916015625 3832.0
6000 -3684.45654296875 3842.0
7000 -3755.529296875 3845.0
8000 -3794.24365234375 3845.0
9000 -3815.2724609375 3845.0
10000 -3827.325439453125 3845.0
11000 -3834.40576171875 3845.0
12000 -3838.61962890625 3845.0
13000 -3841.14599609375 3845.0
14000 -3842.668212890625 3845.0
15000 -3843.58740234375 3845.0
16000 -3844.143798828125 3845.0
17000 -3844.48095703125 3845.0
18000 -3844.684814453125 3845.0
19000 -3844.80908203125 3845.0
20000 -3844.8837890625 3845.0
21000 -3844.9296875 3845.0
22000 -3844.957275390625 3845.0
23000 -3844.974365234375 3845.0
24000 -3844.984375 3845.0
25000 -3844.990478515625 3845.0
26000 -3844.994140625 3845.0
27000 -3844.99658203125 3845.0
28000 -3844.998046875 3845.0
29000 -3844.99853515625 3845.0
30000 -3844.99951171875 3845.0
31000 -3845.0 3845.0
32000 -3845.0 3845.0
