# 01: epoch 02: loss 03: mc_size
0 -546.4061279296875 4378.0
1000 -2212.372802734375 6361.0
2000 -4644.1611328125 7311.0
3000 -6122.484375 7568.0
4000 -6877.025390625 7648.0
5000 -7265.2646484375 7678.0
6000 -7469.39990234375 7695.0
7000 -7573.39404296875 7696.0
8000 -7626.62548828125 7696.0
9000 -7655.8046875 7696.0
10000 -7672.40966796875 7696.0
11000 -7682.04638671875 7696.0
12000 -7687.7060546875 7696.0
13000 -7691.052734375 7696.0
14000 -7693.04248046875 7696.0
15000 -7694.2294921875 7696.0
16000 -7694.9384765625 7696.0
17000 -7695.36328125 7696.0
18000 -7695.61767578125 7696.0
19000 -7695.77001953125 7696.0
20000 -7695.86181640625 7696.0
21000 -7695.9169921875 7696.0
22000 -7695.9501953125 7696.0
23000 -7695.97021484375 7696.0
24000 -7695.98193359375 7696.0
25000 -7695.9892578125 7696.0
26000 -7695.99365234375 7696.0
27000 -7695.99609375 7696.0
28000 -7695.998046875 7696.0
29000 -7695.9990234375 7696.0
